Formatted Date,Visibility
2011-11-16 000000.000 +0100,2.8453195335442336
2011-11-16 010000.000 +0100,9.260139017337863
2011-11-16 020000.000 +0100,1.7628333935516325
2011-11-16 030000.000 +0100,2.0712021940748047
2011-11-16 040000.000 +0100,1.9771346023490068
2011-11-16 050000.000 +0100,2.618970686153826
2011-11-16 060000.000 +0100,1.8800396687781484
2011-11-16 070000.000 +0100,1.800237484789453
2011-11-16 080000.000 +0100,2.4836906928280715
2011-11-16 090000.000 +0100,8.437068531055449
2011-11-16 100000.000 +0100,8.780342769966813
2011-11-16 110000.000 +0100,11.354911167933386
2011-11-16 120000.000 +0100,11.094245384953338
2011-11-16 130000.000 +0100,9.44906682659933
2011-11-16 140000.000 +0100,10.117392672005767
2011-11-16 150000.000 +0100,10.76388406909361
2011-11-16 160000.000 +0100,11.171375737219837
2011-11-16 170000.000 +0100,10.007401156967259
2011-11-16 180000.000 +0100,11.552810605278161
2011-11-16 190000.000 +0100,10.101209167972542
2011-11-16 200000.000 +0100,10.126582904675002
2011-11-16 210000.000 +0100,11.968354443193856
2011-11-16 220000.000 +0100,11.612425127302373
2011-11-16 230000.000 +0100,10.173589486284891
2011-11-17 000000.000 +0100,9.198961542525211
2011-11-17 010000.000 +0100,1.6894646021397748
2011-11-17 020000.000 +0100,3.197992561155116
2011-11-17 030000.000 +0100,2.1497438085712632
2011-11-17 040000.000 +0100,1.8281889055563725
2011-11-17 050000.000 +0100,8.137616392730942
2011-11-17 060000.000 +0100,1.6155434868781804
2011-11-17 070000.000 +0100,1.4889867772743683
2011-11-17 080000.000 +0100,1.1704726225019344
2011-11-17 090000.000 +0100,1.3210304640121613
2011-11-17 100000.000 +0100,1.4534027125150462
2011-11-17 110000.000 +0100,10.342735746441491
2011-11-17 120000.000 +0100,9.770984613212379
2011-11-17 130000.000 +0100,10.003434008849652
2011-11-17 140000.000 +0100,9.966334803301828
2011-11-17 150000.000 +0100,9.732193011273878
2011-11-17 160000.000 +0100,10.378418461608748
2011-11-17 170000.000 +0100,9.944266462601608
2011-11-17 180000.000 +0100,11.485577593230337
2011-11-17 190000.000 +0100,9.592651041635463
2011-11-17 200000.000 +0100,1.007028092435948
2011-11-17 210000.000 +0100,1.919896983525544
2011-11-17 220000.000 +0100,1.6575167201789314
2011-11-17 230000.000 +0100,2.0323582112705747
2011-11-18 000000.000 +0100,1.7504720413251302
2011-11-18 010000.000 +0100,1.7003964958766158
2011-11-18 020000.000 +0100,1.9697254475597268
2011-11-18 030000.000 +0100,1.4435294887607233
2011-11-18 040000.000 +0100,1.6073666956620756
2011-11-18 050000.000 +0100,1.7919797097179329
2011-11-18 060000.000 +0100,2.184189356001308
2011-11-18 070000.000 +0100,1.6470723798828226
2011-11-18 080000.000 +0100,1.1607537757185482
2011-11-18 090000.000 +0100,1.8275088175640501
2011-11-18 100000.000 +0100,1.2220322654530515
2011-11-18 110000.000 +0100,0.9964730480953183
2011-11-18 120000.000 +0100,10.986844628907615
2011-11-18 130000.000 +0100,10.639445650677349
2011-11-18 140000.000 +0100,10.402119245150592
2011-11-18 150000.000 +0100,11.439911096630459
2011-11-18 160000.000 +0100,11.747863128468236
2011-11-18 170000.000 +0100,12.092221010832885
2011-11-18 180000.000 +0100,2.9930433648011037
2011-11-18 190000.000 +0100,1.0845649375054816
2011-11-18 200000.000 +0100,1.4159829202972432
2011-11-18 210000.000 +0100,1.4756801435487672
2011-11-18 220000.000 +0100,1.656801776159056
2011-11-18 230000.000 +0100,1.2428407649770996
2011-11-19 000000.000 +0100,1.0866009786242792
2011-11-19 010000.000 +0100,7.576115532498852
2011-11-19 020000.000 +0100,1.2151509080216614
2011-11-19 030000.000 +0100,1.4906559066157925
2011-11-19 040000.000 +0100,1.229442520479504
2011-11-19 050000.000 +0100,0.9063787122486884
2011-11-19 060000.000 +0100,1.3930010352880517
2011-11-19 070000.000 +0100,1.590171054015357
2011-11-19 080000.000 +0100,1.5206754427642228
2011-11-19 090000.000 +0100,1.416564476876071
2011-11-19 100000.000 +0100,0.9062048800048682
2011-11-19 110000.000 +0100,1.171619748719106
2011-11-19 120000.000 +0100,4.323082251822414
2011-11-19 130000.000 +0100,10.548917115284974
2011-11-19 140000.000 +0100,10.591426215142635
2011-11-19 150000.000 +0100,10.561349419002987
2011-11-19 160000.000 +0100,11.75451220953972
2011-11-19 170000.000 +0100,10.61915359854938
2011-11-19 180000.000 +0100,10.220396836691815
2011-11-19 190000.000 +0100,9.008706932874489
2011-11-19 200000.000 +0100,9.086367854779702
2011-11-19 210000.000 +0100,10.00104519624867
2011-11-19 220000.000 +0100,11.90917151265269
2011-11-19 230000.000 +0100,10.720042056769998
2011-11-02 000000.000 +0100,1.0543061444515238
2011-11-02 010000.000 +0100,10.734168248158428
2011-11-02 020000.000 +0100,0.8885416950906664
2011-11-02 030000.000 +0100,1.01438561781553
2011-11-02 040000.000 +0100,0.8079067767622679
2011-11-02 050000.000 +0100,1.3322269355826297
2011-11-02 060000.000 +0100,1.1084297698895882
2011-11-02 070000.000 +0100,1.305761147519492
2011-11-02 080000.000 +0100,0.8158864638521218
2011-11-02 090000.000 +0100,3.4943233944059173
2011-11-02 100000.000 +0100,8.442736163194006
2011-11-02 110000.000 +0100,9.983021783645787
2011-11-02 120000.000 +0100,9.893049280580236
2011-11-02 130000.000 +0100,9.219253447100929
2011-11-02 140000.000 +0100,8.860499457982028
2011-11-02 150000.000 +0100,8.754661113965824
2011-11-02 160000.000 +0100,9.090876178724848
2011-11-02 170000.000 +0100,9.098116298978928
2011-11-02 180000.000 +0100,9.415346045822696
2011-11-02 190000.000 +0100,8.817005396426671
2011-11-02 200000.000 +0100,8.6430169324
2011-11-02 210000.000 +0100,9.87966015267716
2011-11-02 220000.000 +0100,9.022462950997467
2011-11-02 230000.000 +0100,8.753545237930629
2011-11-20 000000.000 +0100,11.13999900500992
2011-11-20 010000.000 +0100,8.01381002953026
2011-11-20 020000.000 +0100,9.971250969366844
2011-11-20 030000.000 +0100,9.971250969366844
2011-11-20 040000.000 +0100,8.123597847578042
2011-11-20 050000.000 +0100,7.811713463013237
2011-11-20 060000.000 +0100,9.00688607259761
2011-11-20 070000.000 +0100,8.290695066449265
2011-11-20 080000.000 +0100,8.363065985697457
2011-11-20 090000.000 +0100,8.780756331155851
2011-11-20 100000.000 +0100,9.938074748124366
2011-11-20 110000.000 +0100,10.001509168092834
2011-11-20 120000.000 +0100,10.411545600596037
2011-11-20 130000.000 +0100,10.235288417723943
2011-11-20 140000.000 +0100,9.966772016206269
2011-11-20 150000.000 +0100,10.176821782314315
2011-11-20 160000.000 +0100,10.081026479589335
2011-11-20 170000.000 +0100,10.03563056724846
2011-11-20 180000.000 +0100,9.803297020325868
2011-11-20 190000.000 +0100,8.90478441087966
2011-11-20 200000.000 +0100,9.415793393583044
2011-11-20 210000.000 +0100,11.401454706282221
2011-11-20 220000.000 +0100,11.521859607844444
2011-11-20 230000.000 +0100,11.579524737656921
2011-11-21 000000.000 +0100,12.901350625091197
2011-11-21 010000.000 +0100,7.492234651115592
2011-11-21 020000.000 +0100,10.932252113872586
2011-11-21 030000.000 +0100,10.690082990340782
2011-11-21 040000.000 +0100,10.704696480448218
2011-11-21 050000.000 +0100,8.826619915006622
2011-11-21 060000.000 +0100,9.408556413366522
2011-11-21 070000.000 +0100,8.6149562392783
2011-11-21 080000.000 +0100,8.325688401541395
2011-11-21 090000.000 +0100,8.164591745278193
2011-11-21 100000.000 +0100,7.464907185622612
2011-11-21 110000.000 +0100,9.459444078146552
2011-11-21 120000.000 +0100,9.447520719063853
2011-11-21 130000.000 +0100,9.317991037993393
2011-11-21 140000.000 +0100,10.947592110147614
2011-11-21 150000.000 +0100,9.264965390335263
2011-11-21 160000.000 +0100,9.442183524747072
2011-11-21 170000.000 +0100,9.609886888079949
2011-11-21 180000.000 +0100,9.137004228707001
2011-11-21 190000.000 +0100,9.167077992994678
2011-11-21 200000.000 +0100,8.855341247809216
2011-11-21 210000.000 +0100,10.760602224303442
2011-11-21 220000.000 +0100,7.235545887669385
2011-11-21 230000.000 +0100,11.677294325868298
2011-11-22 000000.000 +0100,7.456334395441443
2011-11-22 010000.000 +0100,6.310775390153259
2011-11-22 020000.000 +0100,10.426822421416192
2011-11-22 030000.000 +0100,7.58430420002857
2011-11-22 040000.000 +0100,7.828096603147939
2011-11-22 050000.000 +0100,7.2697437478550855
2011-11-22 060000.000 +0100,6.626174886450318
2011-11-22 070000.000 +0100,6.5047709967622005
2011-11-22 080000.000 +0100,5.857834096966118
2011-11-22 090000.000 +0100,5.869047484436209
2011-11-22 100000.000 +0100,8.09487678177979
2011-11-22 110000.000 +0100,10.130783358200574
2011-11-22 120000.000 +0100,10.182485221929328
2011-11-22 130000.000 +0100,6.907498725128803
2011-11-22 140000.000 +0100,9.50515409921549
2011-11-22 150000.000 +0100,6.856236577340378
2011-11-22 160000.000 +0100,9.06987529762058
2011-11-22 170000.000 +0100,9.323968815358
2011-11-22 180000.000 +0100,9.053518997667906
2011-11-22 190000.000 +0100,5.985455649892024
2011-11-22 200000.000 +0100,6.306910422062341
2011-11-22 210000.000 +0100,6.96064345008561
2011-11-22 220000.000 +0100,6.704572746100183
2011-11-22 230000.000 +0100,6.985970182457771
2011-11-23 000000.000 +0100,5.999282232015006
2011-11-23 010000.000 +0100,2.022749944077545
2011-11-23 020000.000 +0100,6.9917004492132495
2011-11-23 030000.000 +0100,7.316460029273802
2011-11-23 040000.000 +0100,6.485847391817024
2011-11-23 050000.000 +0100,6.367447684034574
2011-11-23 060000.000 +0100,6.23555382386436
2011-11-23 070000.000 +0100,6.3695476214758315
2011-11-23 080000.000 +0100,9.242583177012826
2011-11-23 090000.000 +0100,8.183264937763722
2011-11-23 100000.000 +0100,8.100924185305376
2011-11-23 110000.000 +0100,9.63244052434318
2011-11-23 120000.000 +0100,10.494375427493441
2011-11-23 130000.000 +0100,10.284024770917062
2011-11-23 140000.000 +0100,10.449142904461784
2011-11-23 150000.000 +0100,10.410216285621557
2011-11-23 160000.000 +0100,12.463462934103822
2011-11-23 170000.000 +0100,1.9667741037255075
2011-11-23 180000.000 +0100,2.7677361991146507
2011-11-23 190000.000 +0100,2.5202849711727526
2011-11-23 200000.000 +0100,1.562120623159474
2011-11-23 210000.000 +0100,2.332729342328652
2011-11-23 220000.000 +0100,1.6339401138628034
2011-11-23 230000.000 +0100,1.971826124956567
2011-11-24 000000.000 +0100,2.0060275085479127
2011-11-24 010000.000 +0100,1.5927636616747611
2011-11-24 020000.000 +0100,2.150369496176479
2011-11-24 030000.000 +0100,1.9740742203518118
2011-11-24 040000.000 +0100,2.1294144007790696
2011-11-24 050000.000 +0100,1.7467989721740125
2011-11-24 060000.000 +0100,1.4734379705236977
2011-11-24 070000.000 +0100,1.7051241668562596
2011-11-24 080000.000 +0100,1.3265507964605503
2011-11-24 090000.000 +0100,1.632565620797698
2011-11-24 100000.000 +0100,1.3086096445831088
2011-11-24 110000.000 +0100,1.8461901966196148
2011-11-24 120000.000 +0100,6.095518403112198
2011-11-24 130000.000 +0100,7.298806310703513
2011-11-24 140000.000 +0100,7.46340273435606
2011-11-24 150000.000 +0100,8.00998491184643
2011-11-24 160000.000 +0100,2.32192238029493
2011-11-24 170000.000 +0100,1.818687360844792
2011-11-24 180000.000 +0100,1.2235121816707235
2011-11-24 190000.000 +0100,1.6278445299714288
2011-11-24 200000.000 +0100,1.3374194614379928
2011-11-24 210000.000 +0100,1.8140897971815668
2011-11-24 220000.000 +0100,1.7232084652266317
2011-11-24 230000.000 +0100,1.1931855704310181
2011-11-25 000000.000 +0100,1.2353268607717125
2011-11-25 010000.000 +0100,1.5177242730167584
2011-11-25 020000.000 +0100,1.2235107792003623
2011-11-25 030000.000 +0100,1.3371797079894003
2011-11-25 040000.000 +0100,1.3386587700692647
2011-11-25 050000.000 +0100,1.4185153832935733
2011-11-25 060000.000 +0100,1.508087527601173
2011-11-25 070000.000 +0100,1.2062942859110428
2011-11-25 080000.000 +0100,1.4871968695612796
2011-11-25 090000.000 +0100,1.4185845982312733
2011-11-25 100000.000 +0100,0.9101998728656081
2011-11-25 110000.000 +0100,1.684230407197916
2011-11-25 120000.000 +0100,1.850633977219514
2011-11-25 130000.000 +0100,2.10889893931903
2011-11-25 140000.000 +0100,5.71393099473295
2011-11-25 150000.000 +0100,6.579527849788887
2011-11-25 160000.000 +0100,1.8895942316273053
2011-11-25 170000.000 +0100,6.660355699857654
2011-11-25 180000.000 +0100,2.1027620615684093
2011-11-25 190000.000 +0100,1.5840444352944705
2011-11-25 200000.000 +0100,6.046792235209367
2011-11-25 210000.000 +0100,7.159321364348804
2011-11-25 220000.000 +0100,7.805835373666365
2011-11-25 230000.000 +0100,7.304701780532665
2011-11-26 000000.000 +0100,7.322707451572632
2011-11-26 010000.000 +0100,5.921472631106283
2011-11-26 020000.000 +0100,2.489864510440917
2011-11-26 030000.000 +0100,3.639279584062645
2011-11-26 040000.000 +0100,3.1243733490776315
2011-11-26 050000.000 +0100,3.2371273021528713
2011-11-26 060000.000 +0100,1.7259687271653668
2011-11-26 070000.000 +0100,1.4351311203005968
2011-11-26 080000.000 +0100,1.2772683379471619
2011-11-26 090000.000 +0100,1.4660248645774019
2011-11-26 100000.000 +0100,1.4339349563058457
2011-11-26 110000.000 +0100,2.576981375557173
2011-11-26 120000.000 +0100,6.192922514019243
2011-11-26 130000.000 +0100,6.357595227875015
2011-11-26 140000.000 +0100,6.64217860655655
2011-11-26 150000.000 +0100,6.091507270221237
2011-11-26 160000.000 +0100,1.5402331760331616
2011-11-26 170000.000 +0100,5.710196482560186
2011-11-26 180000.000 +0100,5.43758869815656
2011-11-26 190000.000 +0100,5.448833407241134
2011-11-26 200000.000 +0100,5.293009759887027
2011-11-26 210000.000 +0100,1.4879982654504655
2011-11-26 220000.000 +0100,5.500059608287327
2011-11-26 230000.000 +0100,6.161343763695158
2011-11-27 000000.000 +0100,1.2787010889219235
2011-11-27 010000.000 +0100,1.7850614141413046
2011-11-27 020000.000 +0100,6.103846963371346
2011-11-27 030000.000 +0100,6.216526135736911
2011-11-27 040000.000 +0100,6.0638465046227585
2011-11-27 050000.000 +0100,6.717493426233536
2011-11-27 060000.000 +0100,6.733417673416996
2011-11-27 070000.000 +0100,5.764230844733601
2011-11-27 080000.000 +0100,5.306585618594615
2011-11-27 090000.000 +0100,5.795337199406964
2011-11-27 100000.000 +0100,7.200638340647716
2011-11-27 110000.000 +0100,10.622894984822224
2011-11-27 120000.000 +0100,11.191076391793327
2011-11-27 130000.000 +0100,11.950757256311082
2011-11-27 140000.000 +0100,11.390330497520363
2011-11-27 150000.000 +0100,11.406782991707404
2011-11-27 160000.000 +0100,11.107793267042107
2011-11-27 170000.000 +0100,7.353520371117827
2011-11-27 180000.000 +0100,9.370940370295228
2011-11-27 190000.000 +0100,8.556832986268045
2011-11-27 200000.000 +0100,8.148573224196054
2011-11-27 210000.000 +0100,8.879762025898124
2011-11-27 220000.000 +0100,8.450178106942857
2011-11-27 230000.000 +0100,1.7208097300464615
2011-11-28 000000.000 +0100,1.367580250367803
2011-11-28 010000.000 +0100,1.4050354421254951
2011-11-28 020000.000 +0100,1.9971081610411408
2011-11-28 030000.000 +0100,1.9511634405908242
2011-11-28 040000.000 +0100,1.629064429724266
2011-11-28 050000.000 +0100,1.5546559450856046
2011-11-28 060000.000 +0100,1.5886795105065339
2011-11-28 070000.000 +0100,1.4439302842688628
2011-11-28 080000.000 +0100,1.522300239794629
2011-11-28 090000.000 +0100,6.103497116378618
2011-11-28 100000.000 +0100,6.51669545313165
2011-11-28 110000.000 +0100,11.473998525155224
2011-11-28 120000.000 +0100,11.492424386808112
2011-11-28 130000.000 +0100,11.115912602584105
2011-11-28 140000.000 +0100,9.939728795335279
2011-11-28 150000.000 +0100,9.601673303968559
2011-11-28 160000.000 +0100,10.89300343316847
2011-11-28 170000.000 +0100,11.668782524966778
2011-11-28 180000.000 +0100,9.962911176611334
2011-11-28 190000.000 +0100,8.502429827841159
2011-11-28 200000.000 +0100,1.3120529392350708
2011-11-28 210000.000 +0100,1.4256889804821213
2011-11-28 220000.000 +0100,1.2929987323822933
2011-11-28 230000.000 +0100,1.2420286570904961
2011-11-29 000000.000 +0100,1.397262870354082
2011-11-29 010000.000 +0100,1.157911511260642
2011-11-29 020000.000 +0100,2.0390062113013885
2011-11-29 030000.000 +0100,1.2127584359016994
2011-11-29 040000.000 +0100,1.6049296072536334
2011-11-29 050000.000 +0100,1.6665966231114528
2011-11-29 060000.000 +0100,1.6810356027796642
2011-11-29 070000.000 +0100,1.6122931264696196
2011-11-29 080000.000 +0100,1.0853395776100707
2011-11-29 090000.000 +0100,1.3071838462604246
2011-11-29 100000.000 +0100,0.8578227067323004
2011-11-29 110000.000 +0100,1.3789611456851294
2011-11-29 120000.000 +0100,1.4558916923321361
2011-11-29 130000.000 +0100,1.3318184399485147
2011-11-29 140000.000 +0100,1.818687360844792
2011-11-29 150000.000 +0100,0.9618958549850204
2011-11-29 160000.000 +0100,1.180213102793002
2011-11-29 170000.000 +0100,1.5319801093207281
2011-11-29 180000.000 +0100,1.574974053045584
2011-11-29 190000.000 +0100,1.318993407015445
2011-11-29 200000.000 +0100,1.6794621072684337
2011-11-29 210000.000 +0100,1.4704573039383488
2011-11-29 220000.000 +0100,1.1201110335743556
2011-11-29 230000.000 +0100,1.203338030609444
2011-11-03 000000.000 +0100,12.661160292550438
2011-11-03 010000.000 +0100,1.4385972023915363
2011-11-03 020000.000 +0100,12.096119546710288
2011-11-03 030000.000 +0100,5.179021828627387
2011-11-03 040000.000 +0100,8.068364958675126
2011-11-03 050000.000 +0100,8.424731784183422
2011-11-03 060000.000 +0100,1.2865704729557441
2011-11-03 070000.000 +0100,1.1557268563996224
2011-11-03 080000.000 +0100,1.2273604572644745
2011-11-03 090000.000 +0100,7.789178995834164
2011-11-03 100000.000 +0100,7.903140910539875
2011-11-03 110000.000 +0100,9.669813946829976
2011-11-03 120000.000 +0100,8.931271899629893
2011-11-03 130000.000 +0100,9.9568604512119
2011-11-03 140000.000 +0100,8.975997232815628
2011-11-03 150000.000 +0100,8.731220499105554
2011-11-03 160000.000 +0100,9.019197305479928
2011-11-03 170000.000 +0100,9.479895405281367
2011-11-03 180000.000 +0100,8.326291832178326
2011-11-03 190000.000 +0100,1.1042827138395266
2011-11-03 200000.000 +0100,0.8996695095173725
2011-11-03 210000.000 +0100,1.161055269857144
2011-11-03 220000.000 +0100,0.7202066286391047
2011-11-03 230000.000 +0100,0.776879421922511
2011-11-30 000000.000 +0100,1.287007003718782
